Date,Open,High,Low,Close,Volume
2026-05-28 00:00:00+05:30,1159.9000244140625,1159.9000244140625,1159.9000244140625,1159.9000244140625,0
2026-05-29 00:00:00+05:30,1182.0,1210.0,1153.5999755859375,1160.9000244140625,69085430
2026-06-01 00:00:00+05:30,1175.0,1217.0,1173.699951171875,1202.5,19439331
2026-06-02 00:00:00+05:30,1232.5,1278.9000244140625,1232.5,1270.800048828125,36032600
2026-06-03 00:00:00+05:30,1242.0999755859375,1249.9000244140625,1216.0,1222.5999755859375,18530359
