Date,Open,High,Low,Close,Volume
2024-06-11 00:00:00+05:30,1469.0,1473.675048828125,1454.675048828125,1456.675048828125,11774902
2024-06-12 00:00:00+05:30,1457.5,1476.0,1455.175048828125,1463.324951171875,10081742
2024-06-13 00:00:00+05:30,1472.0,1472.25,1460.0999755859375,1465.25,9181160
2024-06-14 00:00:00+05:30,1470.0,1479.675048828125,1457.2249755859375,1477.550048828125,8157998
2024-06-18 00:00:00+05:30,1487.3499755859375,1487.4000244140625,1471.3499755859375,1481.0250244140625,7196766
2024-06-19 00:00:00+05:30,1487.5,1487.5,1456.0,1458.6500244140625,8725874
2024-06-20 00:00:00+05:30,1459.0,1482.8499755859375,1450.0999755859375,1473.699951171875,16113776
2024-06-21 00:00:00+05:30,1473.625,1474.699951171875,1440.574951171875,1454.199951171875,31170360
2024-06-24 00:00:00+05:30,1445.5250244140625,1449.5,1437.5,1441.4749755859375,8878386
2024-06-25 00:00:00+05:30,1443.0,1455.925048828125,1441.0,1454.1500244140625,7045386
2024-06-26 00:00:00+05:30,1446.050048828125,1518.9749755859375,1445.125,1514.0250244140625,22014882
2024-06-27 00:00:00+05:30,1513.75,1537.5,1506.0,1530.550048828125,28383030
2024-06-28 00:00:00+05:30,1531.0250244140625,1581.0,1531.0250244140625,1565.4000244140625,28957336
2024-07-01 00:00:00+05:30,1562.5250244140625,1579.4000244140625,1555.675048828125,1560.1500244140625,7724306
2024-07-02 00:00:00+05:30,1569.5,1573.5,1557.0,1565.175048828125,7749246
2024-07-03 00:00:00+05:30,1566.324951171875,1575.0,1542.7750244140625,1552.425048828125,9049620
2024-07-04 00:00:00+05:30,1557.0,1567.5,1550.800048828125,1554.0250244140625,6837176
2024-07-05 00:00:00+05:30,1553.824951171875,1598.5,1548.0,1588.625,12269710
2024-07-08 00:00:00+05:30,1589.0,1608.800048828125,1582.5250244140625,1600.9000244140625,9500806
2024-07-09 00:00:00+05:30,1597.5999755859375,1600.5,1580.5,1590.2750244140625,6960002
2024-07-10 00:00:00+05:30,1595.0,1597.5,1563.1500244140625,1584.2249755859375,7134578
2024-07-11 00:00:00+05:30,1587.5,1604.25,1570.5,1580.6500244140625,11940946
2024-07-12 00:00:00+05:30,1584.5,1605.1500244140625,1574.5,1596.7249755859375,12924784
2024-07-15 00:00:00+05:30,1604.449951171875,1605.8499755859375,1585.5,1597.2249755859375,5329688
2024-07-16 00:00:00+05:30,1593.5,1600.0,1569.125,1576.25,9386838
2024-07-18 00:00:00+05:30,1576.0,1593.9000244140625,1557.824951171875,1586.675048828125,12298374
2024-07-19 00:00:00+05:30,1586.0,1589.9749755859375,1552.800048828125,1555.1500244140625,13140390
2024-07-22 00:00:00+05:30,1537.25,1537.5,1499.2750244140625,1500.675048828125,19674376
2024-07-23 00:00:00+05:30,1501.0,1505.75,1463.0,1487.9000244140625,18052044
2024-07-24 00:00:00+05:30,1485.0,1509.5,1476.4000244140625,1495.699951171875,11913362
2024-07-25 00:00:00+05:30,1481.0,1500.4749755859375,1477.074951171875,1492.4000244140625,12519876
2024-07-26 00:00:00+05:30,1492.4000244140625,1512.425048828125,1490.3499755859375,1509.0250244140625,9859940
2024-07-29 00:00:00+05:30,1511.949951171875,1527.5,1511.7750244140625,1520.0999755859375,7538550
2024-07-30 00:00:00+05:30,1517.0250244140625,1525.0,1510.0,1513.1500244140625,8228208
2024-07-31 00:00:00+05:30,1504.0,1510.449951171875,1501.1500244140625,1505.425048828125,10057346
2024-08-01 00:00:00+05:30,1512.0,1518.0,1504.300048828125,1515.300048828125,10764222
2024-08-02 00:00:00+05:30,1505.0,1509.324951171875,1493.2750244140625,1499.324951171875,10268248
2024-08-05 00:00:00+05:30,1480.0,1483.9000244140625,1433.25,1447.324951171875,17046704
2024-08-06 00:00:00+05:30,1455.1500244140625,1477.5,1451.324951171875,1456.050048828125,10236186
2024-08-07 00:00:00+05:30,1469.0,1472.5,1461.5,1464.824951171875,8174568
2024-08-08 00:00:00+05:30,1457.5250244140625,1465.0,1445.925048828125,1449.125,12387192
2024-08-09 00:00:00+05:30,1460.0,1476.5,1456.0,1474.300048828125,6249776
2024-08-12 00:00:00+05:30,1470.0,1473.0,1457.75,1460.625,8184584
2024-08-13 00:00:00+05:30,1460.75,1470.074951171875,1458.0,1463.625,6265064
2024-08-14 00:00:00+05:30,1463.550048828125,1472.0,1453.699951171875,1461.8499755859375,6267466
2024-08-16 00:00:00+05:30,1468.6500244140625,1480.4000244140625,1458.050048828125,1478.199951171875,9416902
2024-08-19 00:00:00+05:30,1482.5,1498.300048828125,1480.5,1488.4000244140625,13797742
2024-08-20 00:00:00+05:30,1497.2249755859375,1503.925048828125,1490.0250244140625,1495.949951171875,8411808
2024-08-21 00:00:00+05:30,1493.25,1507.875,1490.0,1498.675048828125,7769996
2024-08-22 00:00:00+05:30,1503.0,1506.5,1490.6500244140625,1498.125,10445782
2024-08-23 00:00:00+05:30,1503.75,1511.324951171875,1498.425048828125,1499.9749755859375,9249654
2024-08-26 00:00:00+05:30,1506.9749755859375,1523.0,1503.0,1512.5999755859375,8816114
2024-08-27 00:00:00+05:30,1510.5,1513.4749755859375,1499.449951171875,1500.449951171875,6251156
2024-08-28 00:00:00+05:30,1505.0,1507.4749755859375,1493.0,1498.300048828125,9610286
2024-08-29 00:00:00+05:30,1503.0999755859375,1537.0,1494.0,1520.925048828125,38335358
2024-08-30 00:00:00+05:30,1534.0,1539.7249755859375,1503.324951171875,1509.625,41620730
2024-09-02 00:00:00+05:30,1510.875,1526.800048828125,1506.625,1516.25,11240852
2024-09-03 00:00:00+05:30,1521.25,1523.0,1507.5,1509.125,10923800
2024-09-04 00:00:00+05:30,1500.699951171875,1517.5,1499.5,1514.550048828125,11983304
2024-09-05 00:00:00+05:30,1519.050048828125,1525.7750244140625,1487.050048828125,1492.9749755859375,16264168
2024-09-06 00:00:00+05:30,1492.5,1497.0,1461.625,1464.824951171875,19394228
2024-09-09 00:00:00+05:30,1466.5,1469.925048828125,1455.5999755859375,1462.449951171875,9010298
2024-09-10 00:00:00+05:30,1460.5,1472.050048828125,1457.574951171875,1461.5250244140625,10768260
2024-09-11 00:00:00+05:30,1463.050048828125,1468.75,1447.550048828125,1451.5,9760202
2024-09-12 00:00:00+05:30,1457.0,1486.0,1445.875,1479.800048828125,22349376
2024-09-13 00:00:00+05:30,1476.4000244140625,1483.1500244140625,1469.5,1472.625,8711328
2024-09-16 00:00:00+05:30,1477.550048828125,1480.9000244140625,1464.75,1471.3499755859375,5481774
2024-09-17 00:00:00+05:30,1474.0,1477.4749755859375,1466.625,1472.300048828125,5935328
2024-09-18 00:00:00+05:30,1470.0,1482.0,1460.550048828125,1463.449951171875,8574714
2024-09-19 00:00:00+05:30,1466.25,1476.5,1455.550048828125,1469.675048828125,16955902
2024-09-20 00:00:00+05:30,1474.0,1495.0,1471.375,1485.925048828125,30897320
2024-09-23 00:00:00+05:30,1491.0,1501.5,1488.949951171875,1493.375,8832314
2024-09-24 00:00:00+05:30,1488.5,1500.5,1487.875,1489.375,17137444
2024-09-25 00:00:00+05:30,1483.9000244140625,1496.5,1480.199951171875,1493.949951171875,7069002
2024-09-26 00:00:00+05:30,1490.6500244140625,1504.0,1488.050048828125,1497.949951171875,18818998
2024-09-27 00:00:00+05:30,1499.0,1533.4749755859375,1492.0,1526.175048828125,20597478
2024-09-30 00:00:00+05:30,1519.4000244140625,1524.9749755859375,1474.4000244140625,1476.574951171875,27008814
2024-10-01 00:00:00+05:30,1480.6500244140625,1487.949951171875,1462.824951171875,1464.824951171875,16431642
2024-10-03 00:00:00+05:30,1436.574951171875,1449.4000244140625,1402.074951171875,1406.9749755859375,37757294
2024-10-04 00:00:00+05:30,1403.925048828125,1417.3499755859375,1381.7750244140625,1386.5250244140625,37072876
2024-10-07 00:00:00+05:30,1393.5,1396.5,1361.375,1370.7249755859375,22181340
2024-10-08 00:00:00+05:30,1372.9749755859375,1401.0,1365.0999755859375,1397.3499755859375,17020808
2024-10-09 00:00:00+05:30,1397.5250244140625,1400.9749755859375,1372.5,1374.5999755859375,14310610
2024-10-10 00:00:00+05:30,1380.0250244140625,1386.0,1369.425048828125,1371.050048828125,22358646
2024-10-11 00:00:00+05:30,1370.0,1383.2750244140625,1368.824951171875,1372.0999755859375,7980122
2024-10-14 00:00:00+05:30,1379.449951171875,1380.074951171875,1368.25,1372.5250244140625,12221432
2024-10-15 00:00:00+05:30,1358.5250244140625,1371.699951171875,1340.699951171875,1344.0250244140625,33762794
2024-10-16 00:00:00+05:30,1340.0,1364.0,1337.625,1354.074951171875,20034438
2024-10-17 00:00:00+05:30,1365.699951171875,1368.449951171875,1352.050048828125,1356.425048828125,15543660
2024-10-18 00:00:00+05:30,1352.175048828125,1368.425048828125,1341.324951171875,1359.300048828125,12082452
2024-10-21 00:00:00+05:30,1367.125,1374.0,1357.7249755859375,1369.199951171875,14067408
2024-10-22 00:00:00+05:30,1369.199951171875,1376.0,1340.2249755859375,1343.3499755859375,15831960
2024-10-23 00:00:00+05:30,1337.5,1357.4749755859375,1335.0,1338.5250244140625,17214742
2024-10-24 00:00:00+05:30,1335.2750244140625,1343.699951171875,1323.125,1339.800048828125,22155934
2024-10-25 00:00:00+05:30,1343.5,1344.3499755859375,1322.0,1327.8499755859375,18597496
2024-10-28 00:00:00+05:30,1337.0,1353.0,1322.0999755859375,1334.3499755859375,10824350
2024-10-29 00:00:00+05:30,1328.0999755859375,1343.199951171875,1320.300048828125,1340.0,12008361
2024-10-30 00:00:00+05:30,1335.0,1350.0,1325.3499755859375,1343.9000244140625,11984423
2024-10-31 00:00:00+05:30,1340.0,1343.0,1326.1500244140625,1332.050048828125,9331650
2024-11-01 00:00:00+05:30,1333.050048828125,1341.949951171875,1333.0,1338.6500244140625,2127335
2024-11-04 00:00:00+05:30,1337.8499755859375,1340.0,1285.0999755859375,1302.1500244140625,19796890
2024-11-05 00:00:00+05:30,1293.0,1309.550048828125,1286.1500244140625,1305.300048828125,16267479
2024-11-06 00:00:00+05:30,1310.0,1328.300048828125,1300.199951171875,1325.3499755859375,21625209
2024-11-07 00:00:00+05:30,1324.0,1324.0,1302.5999755859375,1305.6500244140625,9611974
2024-11-08 00:00:00+05:30,1297.6500244140625,1301.6500244140625,1275.0,1283.75,19814406
2024-11-11 00:00:00+05:30,1278.949951171875,1286.0,1267.0,1272.699951171875,9056552
2024-11-12 00:00:00+05:30,1275.550048828125,1289.300048828125,1267.5,1274.25,10671091
2024-11-13 00:00:00+05:30,1270.25,1275.449951171875,1249.5,1252.050048828125,14633633
2024-11-14 00:00:00+05:30,1253.5999755859375,1272.5999755859375,1251.0999755859375,1267.5999755859375,12612633
2024-11-18 00:00:00+05:30,1267.5999755859375,1272.9000244140625,1243.9000244140625,1260.75,13620611
2024-11-19 00:00:00+05:30,1260.75,1281.5,1235.1500244140625,1241.6500244140625,14183746
2024-11-21 00:00:00+05:30,1241.6500244140625,1243.949951171875,1217.25,1223.0,19433843
2024-11-22 00:00:00+05:30,1229.4000244140625,1268.8499755859375,1222.449951171875,1265.4000244140625,20471957
2024-11-25 00:00:00+05:30,1290.0,1304.449951171875,1282.449951171875,1287.0,28923341
2024-11-26 00:00:00+05:30,1294.949951171875,1297.8499755859375,1284.199951171875,1295.699951171875,9247557
